"","X","id","data","n","model","acquisition","logloss","par1","par2","tau","beta","predloss"
"38",1,1,"discrete",70,"KAL","UCB",94.4591583534145,1.05460842897103e+41,0.0946597943338018,0.432461279173211,0.00678546265208046,0.190707347472259
"39",1,1,"discrete",70,"GP","UCB",95.0103773501311,1.83013280887398e+41,146.139761501839,6.41903602009367,26.5993580548386,0.0270257474021652
"40",1,1,"discrete",70,"MEB","Thompon",93.5014178499165,4.04715485842699e+40,NA,0.908360689569801,NA,0.0178957186207983
"41",1,1,"discrete",70,"KAL","Thompon",92.4156149282396,1.3664432669562e+40,0.0881010770137509,6.44602974694241,NA,0
"42",1,1,"discrete",70,"GP","Thompon",91.4042941022728,4.97027651561261e+39,75.1856468474567,8.90710162325567,NA,0.0418412448334992
"43",1,1,"discrete",70,"MEB","ProbOfImp",94.5330617075323,1.13549978676777e+41,NA,1.15876631851562,NA,0.032259678902406
"44",1,1,"discrete",70,"KAL","ProbOfImp",94.5278063704132,1.12954800559624e+41,19.2461216797052,1.06104087546413,NA,0.0350593131798537
"45",1,1,"discrete",70,"GP","ProbOfImp",94.0228951701626,6.81749055547277e+40,148.348146407595,1.65353291594799,NA,0.36161912379466
"46",1,1,"discrete",70,"MEB","ExpectedImp",94.3305015788714,9.27291568369705e+40,NA,5.04836225487628,NA,0.0254945263503215
"47",1,1,"discrete",70,"KAL","ExpectedImp",94.3108427945846,9.09240159189361e+40,6.93616532027473,2.2630729949717,NA,0.0280330314041964
"48",1,1,"discrete",70,"GP","ExpectedImp",93.9411372905358,6.28228376219724e+40,148.408028759035,1.78800458948161,NA,0.393554440928086
"49",1,1,"discrete",90,"MEB","UCB",122.325848307493,1.33487596684888e+53,NA,0.347956420512837,0.00674173883093525,0.0344818931268526
"50",1,1,"discrete",90,"KAL","UCB",122.326048684588,1.33514347221743e+53,0.00843986870070474,0.373877831051537,0.00677910204731419,0.0343414072760363
"51",1,1,"discrete",90,"GP","UCB",122.932318772477,2.44809175066013e+53,147.424592943198,5.80212045677788,26.4362128629953,0
"52",1,1,"discrete",90,"MEB","Thompon",121.370700223581,5.1360042192405e+52,NA,0.741059241857866,NA,0.105142813291655
"53",1,1,"discrete",90,"KAL","Thompon",121.413970829856,5.36312053029988e+52,0.131755321749224,0.77496104484912,NA,0.110316229728735
"54",1,1,"discrete",90,"GP","Thompon",120.642064743367,2.47846621628716e+52,14.6857131585191,2.56014099442049,NA,0
"55",1,1,"discrete",90,"MEB","ProbOfImp",121.984747404113,9.49079677399181e+52,NA,0.774586112368156,NA,0.128140230846652
"56",1,1,"discrete",90,"KAL","ProbOfImp",121.970971300819,9.36094704252749e+52,109.903175144023,0.772372653285308,NA,0.129789247627331
"57",1,1,"discrete",90,"GP","ProbOfImp",121.572370558145,6.28361670064313e+52,148.389850417874,1.6525337663969,NA,0
"58",1,1,"discrete",90,"MEB","ExpectedImp",122.026972740552,9.90013016329378e+52,NA,4.37609334313156,NA,0.0979876013040365
"59",1,1,"discrete",90,"KAL","ExpectedImp",122.013667527575,9.76927925294609e+52,4.43402868937706,1.94490079021834,NA,0.0977909215138346
"60",1,1,"discrete",90,"GP","ExpectedImp",121.501157602687,5.85170321654787e+52,148.35015547502,1.78608119657346,NA,0
"61",1,1,"discrete",110,"MEB","UCB",150.145685416919,1.6122881356408e+65,NA,0.294578640617022,0.00674301542719256,0.760238722071974
"62",1,1,"discrete",110,"KAL","UCB",150.145743087681,1.61238112020824e+65,0.0141358738206113,0.295710184293089,0.00676384571603188,0.761369904521411
"63",1,1,"discrete",110,"GP","UCB",150.622656917862,2.59769853258496e+65,43.8553788384564,5.69772357837844,70.7709365844663,0
"64",1,1,"discrete",110,"MEB","Thompon",149.348650260876,7.26598819608903e+64,NA,0.793933129993752,NA,0.209965896879601
"65",1,1,"discrete",110,"KAL","Thompon",149.380905432462,7.50417461365485e+64,0.00685801444319932,0.597228433474562,NA,0.169262301322813
"66",1,1,"discrete",110,"GP","Thompon",148.78259872885,4.1253578899833e+64,0.13263009493776,3.72240328564781,NA,0
"67",1,1,"discrete",110,"MEB","ProbOfImp",149.614087270051,9.47485377784431e+64,NA,0.677265781774629,NA,0.183323554526526
"68",1,1,"discrete",110,"KAL","ProbOfImp",149.598718856006,9.33035351599397e+64,131.975304388072,0.674870804911053,NA,0.184837650874585
"69",1,1,"discrete",110,"GP","ProbOfImp",149.281419558137,6.79354982259858e+64,148.321452591555,1.7312348367988,NA,0
"70",1,1,"discrete",110,"MEB","ExpectedImp",149.829232364677,1.17492148027297e+65,NA,3.78761467738829,NA,0.101692034472557
"71",1,1,"discrete",110,"KAL","ExpectedImp",149.786656219347,1.12594780549853e+65,129.769116747479,1.61872931715714,NA,0.110167396832102
"72",1,1,"discrete",110,"GP","ExpectedImp",149.220760753247,6.39371068437805e+64,148.399049501271,1.85062339714159,NA,0
"73",1,1,"discrete",130,"MEB","UCB",176.573699532386,4.84153812584641e+76,NA,0.407890834095121,0.00675511239535966,0
"74",1,1,"discrete",130,"KAL","UCB",176.573743974269,4.84175329769549e+76,0.00873798617519476,0.413909886415614,0.00674603740746763,0
"75",1,1,"discrete",130,"GP","UCB",177.267140948542,9.68592577660002e+76,0.0943068151163367,83.6051653208475,0.451800085337268,0.175299509805109
"76",1,1,"discrete",130,"MEB","Thompon",175.762164972253,2.15049469141956e+76,NA,0.925510345822893,NA,0.0301775980459196
"77",1,1,"discrete",130,"KAL","Thompon",175.778649485823,2.18623834934e+76,0.145829870315333,0.914310609242084,NA,0.0926951803759708
"78",1,1,"discrete",130,"GP","Thompon",175.038116726335,1.04252917382908e+76,75.1828327965783,0.787151401670756,NA,0.369351235698494
"79",1,1,"discrete",130,"MEB","ProbOfImp",175.842564989331,2.33053515574851e+76,NA,0.863749907602034,NA,0.0664311430829682
"80",1,1,"discrete",130,"KAL","ProbOfImp",175.825607869005,2.29134917039197e+76,70.7986300131227,0.859434984210996,NA,0.0671085540304495
"81",1,1,"discrete",130,"MEB","ExpectedImp",176.224412976943,3.41420923347978e+76,NA,4.75303653895294,NA,0.0547403625632029
"82",1,1,"discrete",130,"KAL","ExpectedImp",176.131567828199,3.1114870425735e+76,109.007757114233,2.02139304821262,NA,0.0578089401008354
"83",1,1,"discrete",130,"GP","ExpectedImp",173.945683939688,3.49663810389416e+75,45.5249884780959,2.16162329619898,NA,0.78597478756547
"84",1,1,"discrete",150,"MEB","UCB",204.899766763852,9.70148125329592e+88,NA,0.326176297505383,0.0067384898982485,0.923260225050288
"85",1,1,"discrete",150,"KAL","UCB",204.899763902253,9.7014534915819e+88,0.0089029308786166,0.325755788407906,0.0067391610720159,0.922508850924303
"86",1,1,"discrete",150,"GP","UCB",205.840038326475,2.4842357078416e+89,0.199341453178627,9.4164119127622,0.0665440717482651,0
"87",1,1,"discrete",150,"MEB","Thompon",203.34127025318,2.04169852087772e+88,NA,1.13539248108949,NA,0.250616331654004
"88",1,1,"discrete",150,"KAL","Thompon",203.263875887082,1.88964258666994e+88,0.130989944330141,0.865160887559115,NA,0.187479056980017
"89",1,1,"discrete",150,"GP","Thompon",203.716184908709,2.97040030105651e+88,82.3938508981288,0.606454589929368,NA,0
"90",1,1,"discrete",150,"MEB","ProbOfImp",203.409728968896,2.18636595755486e+88,NA,0.818914324259684,NA,0.250607091891547
"91",1,1,"discrete",150,"KAL","ProbOfImp",203.391198736558,2.14622514625245e+88,143.47330877265,0.8162241207676,NA,0.253100426920358
"92",1,1,"discrete",150,"GP","ProbOfImp",203.303234677564,1.96549966234343e+88,35.6505985951049,1.04006798908941,NA,0
"93",1,1,"discrete",150,"MEB","ExpectedImp",203.996835565036,3.93278325091099e+88,NA,4.42498155168144,NA,0.119174824484484
"94",1,1,"discrete",150,"KAL","ExpectedImp",203.890194840671,3.53497652006365e+88,103.380172367844,1.93121038667671,NA,0.131103700315144
"95",1,1,"discrete",150,"GP","ExpectedImp",203.303266322853,1.96556186213137e+88,32.8205697738345,1.05261518679362,NA,0
"96",1,2,"discrete",10,"MEB","UCB",11.8525488708957,140441.859524042,NA,1.37338480521463,0.00674031184102473,0
"97",1,2,"discrete",10,"KAL","UCB",11.8525593860949,140443.336305933,0.00978916675268239,1.27706857431416,0.00674290189326483,0
"98",1,2,"discrete",10,"LIN","UCB",8.42254721256844,NA,NA,2.13150785305301,0.142107684075555,0
"99",1,2,"discrete",10,"GP","UCB",11.0982835431649,66057.6776500012,3.33271386725363,3.0867841536135,0.328602453072196,0
"100",1,2,"discrete",10,"MEB","Thompon",7.04173918595428,1143.37441914021,NA,22.2040501163914,NA,0.64308312706793
"101",1,2,"discrete",10,"KAL","Thompon",9.6698810869232,15833.4661053926,0.0685514492419699,16.2547628443133,NA,0
"102",1,2,"discrete",10,"GP","Thompon",6.47297914369476,647.409583016899,0.431378834569447,19.6471629925558,NA,0
"103",1,2,"discrete",10,"MEB","ProbOfImp",12.4766492837253,262144.008820184,NA,0.00673819855995863,NA,0
"104",1,2,"discrete",10,"KAL","ProbOfImp",12.4766492812034,262144.008159059,85.4994703262856,0.00673851618626262,NA,0
"105",1,2,"discrete",10,"LIN","ProbOfImp",9.08648527595728,NA,NA,3.26563720060568,NA,0.473796717315301
"106",1,2,"discrete",10,"GP","ProbOfImp",9.52300203377366,13670.5892451403,3.71947884378036,6.65530422004694,NA,0
"107",1,2,"discrete",10,"MEB","ExpectedImp",12.476649250079,262144,NA,0.00842728586093491,NA,0
"108",1,2,"discrete",10,"KAL","ExpectedImp",12.476649250079,262144,3.52804502925996,0.335996518828743,NA,0
"109",1,2,"discrete",10,"LIN","ExpectedImp",9.3528202664717,NA,NA,2.66276000377134,NA,0.383536621681441
"110",1,2,"discrete",10,"GP","ExpectedImp",9.93452937223178,20630.572823967,6.34565869338263,5.74146092147642,NA,0
"111",1,2,"discrete",30,"MEB","UCB",39.6685021762174,168970776745742816,NA,0.803693917057287,0.00673828375345172,0
"112",1,2,"discrete",30,"KAL","UCB",39.6686668357637,168998601687945248,0.0106228410606624,0.802272457033432,0.00676675180807735,0
"113",1,2,"discrete",30,"GP","UCB",29.3455230014994,5553908341351.92,0.00908650014299511,94.055333361533,0.73468294438208,0.961139037942845
"114",1,2,"discrete",30,"MEB","Thompon",38.4843995626378,51708551174301752,NA,2.78135766014463,NA,0.0818090745415823
"115",1,2,"discrete",30,"KAL","Thompon",37.2614282588086,15220631817600774,0.128355978813659,13.0002058735928,NA,0.425886517835147
"116",1,2,"discrete",30,"GP","Thompon",26.883999990918,473775771552.075,6.00040725799639,3.03679680561661,NA,0
"117",1,2,"discrete",30,"MEB","ProbOfImp",39.797966313315,192325628722854080,NA,147.821395173892,NA,0.0575687871433841
"118",1,2,"discrete",30,"KAL","ProbOfImp",39.7979520944329,192322894086871264,94.6926321375216,115.997612217422,NA,0.0576285319905502
"119",1,2,"discrete",30,"GP","ProbOfImp",25.9330940863612,183062614382.397,0.014147850797505,148.390378770586,NA,0.985066165495122
"120",1,2,"discrete",30,"MEB","ExpectedImp",39.7043166471883,175132048506369536,NA,5.59061561582005,NA,0.0731728246287253
"121",1,2,"discrete",30,"KAL","ExpectedImp",39.7159051087412,177173364528897600,0.260688313260654,5.79833648747226,NA,0.0733236318085331
"122",1,2,"discrete",30,"LIN","ExpectedImp",39.176402319946,NA,NA,0.663046837281607,NA,0
"123",1,2,"discrete",30,"GP","ExpectedImp",27.4616909970199,844230161040.114,0.221230232301371,94.6367656223167,NA,0.964478337085946
"124",1,2,"discrete",50,"MEB","UCB",67.3199993690157,1.72466300536304e+29,NA,0.661970566635265,0.00673858067701346,0.0259252703489905
"125",1,2,"discrete",50,"KAL","UCB",67.3200151620182,1.72469024318531e+29,0.0295471881102109,0.656118557119758,0.00674012863515337,0.0260131795591333
"126",1,2,"discrete",50,"GP","UCB",41.0815057871027,694178680587590784,0.945550988511398,42.5868239387688,0.0106973836557032,0.499908329131081
"127",1,2,"discrete",50,"MEB","Thompon",66.6072761688699,8.45614642932678e+28,NA,1.07738656336974,NA,0.182705009133
"128",1,2,"discrete",50,"KAL","Thompon",65.0390364752445,1.7623600907368e+28,1.9966802287789,6.47451076445162,NA,0
"129",1,2,"discrete",50,"GP","Thompon",39.3133050374295,118454467060448512,5.43637184223153,3.3244274625361,NA,0.901696715060829
"130",1,2,"discrete",50,"MEB","ProbOfImp",66.5386967825509,7.8956674005317e+28,NA,148.129450835565,NA,0.107699469057416
"131",1,2,"discrete",50,"GP","ProbOfImp",37.6229553319853,21849519644677420,0.746503842655207,143.459098754642,NA,0.996658726070031
"132",1,2,"discrete",50,"MEB","ExpectedImp",66.0469593284587,4.82869731682415e+28,NA,69.0958363888124,NA,0.0459051197037876
"133",1,2,"discrete",50,"KAL","ExpectedImp",66.0825487288143,5.0036423887904e+28,0.082038317127825,47.4040936476699,NA,0.0633573308829645
"134",1,2,"discrete",50,"LIN","ExpectedImp",66.7288496557069,NA,NA,1.61838802214146,NA,0
"135",1,2,"discrete",50,"GP","ExpectedImp",39.7331900392837,180262413921936096,0.0513465580751321,83.1613694367881,NA,0.979402871451994
"136",1,2,"discrete",70,"MEB","UCB",94.5098368519317,1.10943185192684e+41,NA,0.702762413439533,0.00673859594814976,0.0239786260150444
"137",1,2,"discrete",70,"KAL","UCB",94.5098669459229,1.10946523966155e+41,0.020152841109952,0.716760111408198,0.00674290459286063,0.0239316064950278
"138",1,2,"discrete",70,"GP","UCB",60.9286206048451,2.89043840253912e+26,1.1908759631334,19.8217773917687,0.00777276717114328,0
"139",1,2,"discrete",70,"MEB","Thompon",93.2363723937728,3.10486014968172e+40,NA,1.09316996665025,NA,0.205318659887031
"140",1,2,"discrete",70,"KAL","Thompon",93.187172361578,2.95579793099351e+40,0.0502978505027483,1.10157988013729,NA,0.244214425178258
"141",1,2,"discrete",70,"GP","Thompon",60.0426419094995,1.19175795680687e+26,7.51276402023523,2.58559593972247,NA,0
"142",1,2,"discrete",70,"MEB","ProbOfImp",93.473314652409,3.93500019981085e+40,NA,148.184360561089,NA,0.0961009421534176
"143",1,2,"discrete",70,"KAL","ProbOfImp",93.4732551701081,3.93476614390603e+40,29.4062509187665,122.890768758419,NA,0.0961755849623323
"144",1,2,"discrete",70,"GP","ProbOfImp",56.2415035662292,2.66302137742568e+24,0.486268188280957,147.926678669395,NA,0
"145",1,2,"discrete",70,"MEB","ExpectedImp",93.1697166693094,2.90465014067189e+40,NA,8.38955663889366,NA,0.091665676084896
"146",1,2,"discrete",70,"KAL","ExpectedImp",93.1728924480935,2.9138893300096e+40,0.00931873619040594,8.70305639872169,NA,0.093983517213151
"147",1,2,"discrete",70,"GP","ExpectedImp",60.9824775016567,3.0503766774944e+26,0.726703229033203,56.2545142653935,NA,0
"148",1,2,"discrete",90,"MEB","UCB",121.639348370605,6.71889384720179e+52,NA,0.675826647678179,0.00676782025525544,0
"149",1,2,"discrete",90,"KAL","UCB",121.63950080712,6.71991813003193e+52,0.0318269958090268,0.754160601166272,0.00677183662717043,0
"150",1,2,"discrete",90,"GP","UCB",88.6157380006704,3.05721529371197e+38,1.25071233273063,3.68707683800424,0.0112864049566962,0.464848677414928
"151",1,2,"discrete",90,"MEB","Thompon",119.376842912167,6.99365402118177e+51,NA,1.2347124052111,NA,0
"152",1,2,"discrete",90,"GP","Thompon",84.051959774546,3.18641489287031e+36,6.62546806136903,2.23683376919919,NA,0.780635083874959
"153",1,2,"discrete",90,"MEB","ProbOfImp",120.399887351422,1.94539008680885e+52,NA,0.88688579287103,NA,0
"154",1,2,"discrete",90,"KAL","ProbOfImp",120.389979685051,1.92621097786103e+52,139.078843826472,0.874759507714987,NA,0
"155",1,2,"discrete",90,"MEB","ExpectedImp",120.349327575827,1.84947671095813e+52,NA,7.99038070108379,NA,0
"156",1,2,"discrete",90,"KAL","ExpectedImp",120.35113066043,1.85281448217762e+52,0.0610974493078377,7.84109247793474,NA,0
"157",1,2,"discrete",90,"GP","ExpectedImp",88.87359220977,3.95649556844221e+38,0.00926992593509318,41.6004274024637,NA,0.859201521695544
"158",1,2,"discrete",110,"MEB","UCB",150.193915621893,1.69195485143759e+65,NA,0.456482640924315,0.00674737783694297,0.0448975805905933
"159",1,2,"discrete",110,"KAL","UCB",150.193999269655,1.69209638559218e+65,0.013305737630827,0.466654902456393,0.00675815706366419,0.0447572236943784
"160",1,2,"discrete",110,"GP","UCB",107.935808035955,7.51494540390567e+46,1.24975631912494,3.99504508303812,0.0240192802720574,0.920860099231497
"161",1,2,"discrete",110,"MEB","Thompon",147.333228282706,9.68295791246389e+63,NA,3.04734789861137,NA,0
"162",1,2,"discrete",110,"KAL","Thompon",148.237351401671,2.39146332881455e+64,0.23072714267152,0.788881307116218,NA,0
"163",1,2,"discrete",110,"GP","Thompon",109.533843959626,3.71487336054246e+47,7.18081633982584,2.02901323323236,NA,0.520776657964054
"164",1,2,"discrete",110,"MEB","ProbOfImp",149.530004379244,8.71075463887655e+64,NA,0.56629260460236,NA,0
"165",1,2,"discrete",110,"KAL","ProbOfImp",149.523699662559,8.65600855936954e+64,114.512095636484,0.563526331387546,NA,0
"166",1,2,"discrete",110,"GP","ProbOfImp",109.923768819372,5.48638434142858e+47,0.00715841350679254,40.4921471631299,NA,0.91307373487745
"167",1,2,"discrete",110,"MEB","ExpectedImp",149.867317295923,1.22053129458207e+65,NA,4.16232557561553,NA,0
"168",1,2,"discrete",130,"KAL","UCB",177.258114001013,9.59888488069452e+76,0.0117913238385548,0.543302064557194,0.00677063677776575,0
"169",1,2,"discrete",130,"GP","UCB",122.725519732569,1.99074671870835e+53,1.23501215114203,4.26147601559075,0.00824995145445396,0
"170",1,2,"discrete",130,"MEB","Thompon",174.948857040169,9.53505555644651e+75,NA,0.985998707451659,NA,0
"171",1,2,"discrete",130,"KAL","Thompon",175.058465701635,1.06396089144924e+76,0.0159150255559651,0.861907032994685,NA,0
"172",1,2,"discrete",130,"GP","Thompon",126.739732942328,1.10246968091309e+55,6.83893714176549,2.06108142231322,NA,0
"173",1,2,"discrete",130,"MEB","ProbOfImp",176.266820444595,3.5621111082777e+76,NA,0.656397508410345,NA,0
"174",1,2,"discrete",130,"KAL","ProbOfImp",176.258817855736,3.53371875529474e+76,91.250476854041,0.650806600976953,NA,0
"175",1,2,"discrete",130,"KAL","ExpectedImp",176.492760785332,4.46510940927379e+76,144.229189236987,2.25674824885575,NA,0
"176",1,2,"discrete",150,"MEB","Thompon",203.91646208128,3.62906085729242e+88,NA,2.23517478626676,NA,0
"177",1,2,"discrete",150,"KAL","Thompon",204.561959585804,6.9203849889795e+88,0.365801553257026,0.647054887200329,NA,0.0671925517413858
"178",1,2,"discrete",150,"GP","Thompon",153.630420743919,5.25828330869256e+66,6.78805775533621,1.98747936447775,NA,0.735298185377108
"179",1,2,"discrete",150,"MEB","ProbOfImp",205.9083910419,2.65997776950428e+89,NA,0.314750186971461,NA,0.0398852264795646
"180",1,2,"discrete",150,"KAL","ProbOfImp",205.904722344176,2.65023699402208e+89,106.243246089918,0.311815172716695,NA,0.0400429811793062
"181",1,2,"discrete",150,"GP","ProbOfImp",146.623867849105,4.7636157464341e+63,0.0280379197065098,146.933092530002,NA,0.940794710868083
"182",1,2,"discrete",150,"MEB","ExpectedImp",205.902570661626,2.64454065588225e+89,NA,2.8025280349257,NA,0.034630802889057
"183",1,2,"discrete",150,"KAL","ExpectedImp",205.902038628857,2.64313404780939e+89,0.508312857659464,2.58151258943991,NA,0.0350105719732181
"184",1,3,"discrete",10,"MEB","UCB",12.4677342012431,259817.359902732,NA,0.202975379013824,0.00673887548310894,0.0340659102863399
"185",1,3,"discrete",10,"KAL","UCB",12.4677388546674,259818.568945962,0.0171439900964865,0.0863189971577926,0.00674148926424408,0.0381054717792291
"186",1,3,"discrete",10,"GP","UCB",8.9262464927298,7526.95978857971,28.2354719121567,143.496009851008,143.579261174707,0.308335742027873
"187",1,3,"discrete",10,"MEB","Thompon",9.38353986168564,11891.0329529564,NA,63.3584606497163,NA,0
"188",1,3,"discrete",10,"KAL","Thompon",8.748034362568,6298.29576673716,13.9891344634561,21.0162513896764,NA,0.121285450059636
"189",1,3,"discrete",10,"LIN","Thompon",9.07908503495242,NA,NA,2.64555825868302,NA,0
"190",1,3,"discrete",10,"GP","Thompon",7.05025958927824,1153.15805139932,0.421996154734925,23.5246702275692,NA,0
"191",1,3,"discrete",10,"MEB","ProbOfImp",12.4766493463962,262144.025248961,NA,0.00673795527343178,NA,0
"192",1,3,"discrete",10,"KAL","ProbOfImp",12.4766493391807,262144.023357467,56.3259406752171,0.0067379682765025,NA,0
"193",1,3,"discrete",10,"LIN","ProbOfImp",10.4270380828112,NA,NA,1.37030050201268,NA,0.283517061838901
"194",1,3,"discrete",10,"MEB","ExpectedImp",12.476649250079,262144,NA,0.596273840344123,NA,0
"195",1,3,"discrete",10,"KAL","ExpectedImp",12.476649250079,262144,0.704221980106129,6.46347467227245,NA,0
"196",1,3,"discrete",10,"LIN","ExpectedImp",9.42390465812753,NA,NA,2.815105276421,NA,0
"197",1,3,"discrete",10,"GP","ExpectedImp",10.310637629691,30050.5916821399,0.0359709967353823,148.410713528973,NA,0.207518746139762
"198",1,3,"discrete",30,"MEB","UCB",40.1851844493738,283272138142788544,NA,0.0555456122446146,0.00673880554455819,0.0612245845373858
"199",1,3,"discrete",30,"GP","UCB",33.0889541256455,234611982148509,15.445147582306,138.113155341422,138.189838017667,0.486883764708438
"200",1,3,"discrete",30,"MEB","Thompon",36.6305749599746,8099469494796023,NA,5.76957101270386,NA,0
"201",1,3,"discrete",30,"KAL","Thompon",36.8575688742941,10163394385181702,0.0809925271421144,13.5325626923158,NA,0
"202",1,3,"discrete",30,"LIN","Thompon",37.2993454501601,NA,NA,2.02281411647038,NA,0
"203",1,3,"discrete",30,"GP","Thompon",37.411899751607,17692191016075594,0.117343035125633,5.79386865902029,NA,0.201868864654582
"204",1,3,"discrete",30,"MEB","ProbOfImp",40.2025366552152,288230428822480000,NA,0.0067379847060325,NA,8.99411853882981e-08
"205",1,3,"discrete",30,"KAL","ProbOfImp",40.2025366416008,288230424898386368,108.605248860043,0.00673883580209514,NA,8.32403097561496e-08
"206",1,3,"discrete",30,"LIN","ProbOfImp",37.0382589120932,NA,NA,1.55848689616058,NA,0
"207",1,3,"discrete",30,"GP","ProbOfImp",37.9704033415744,30926918287305016,0.00946001473503979,1.31609017677387,NA,0.357022817329775
"208",1,3,"discrete",30,"MEB","ExpectedImp",40.2025364724768,288230376151712192,NA,17.1002803622982,NA,0
"209",1,3,"discrete",30,"KAL","ExpectedImp",40.2025364724768,288230376151712192,1.32787840461048,1.38378634763579,NA,0
"210",1,3,"discrete",30,"LIN","ExpectedImp",33.3827043435114,NA,NA,4.71991885522309,NA,0.00441522745757772
"211",1,3,"discrete",30,"GP","ExpectedImp",38.7769255187238,69279505312008200,0.0227949667758594,1.40879803561867,NA,0.298503519621676
"212",1,3,"discrete",50,"MEB","UCB",67.7914861017398,2.76355641085483e+29,NA,0.129886759307362,0.00674095653225243,0
"213",1,3,"discrete",50,"KAL","UCB",67.7914996919721,2.76359396848359e+29,0.0727834621723371,0.128076774986493,0.00674952207971112,0
"214",1,3,"discrete",50,"GP","UCB",59.9909043166708,1.13166714930341e+26,18.2769837818287,143.431069961643,143.440923309617,0.567188148960675
"215",1,3,"discrete",50,"MEB","Thompon",64.0584895027465,6.61071615326108e+27,NA,4.59200359258177,NA,0.254146390081218
"216",1,3,"discrete",50,"LIN","Thompon",65.4324791006112,NA,NA,1.11212697514664,NA,0
"217",1,3,"discrete",50,"GP","Thompon",64.793156690116,1.37819419274846e+28,0.128046926336019,9.29051437739646,NA,0
"218",1,3,"discrete",50,"MEB","ProbOfImp",67.9262492474061,3.16224288821281e+29,NA,148.0773228811,NA,0
"219",1,3,"discrete",50,"KAL","ProbOfImp",67.9262491927503,3.16224271537799e+29,51.8854130815995,118.746728428193,NA,0
"220",1,3,"discrete",50,"LIN","ProbOfImp",65.1838020123633,NA,NA,1.32356255080276,NA,0
"221",1,3,"discrete",50,"GP","ProbOfImp",66.2071380800927,5.66754178583764e+28,0.0105923781612136,0.767689430184898,NA,0
"222",1,3,"discrete",50,"MEB","ExpectedImp",67.9168568413577,3.13268086556642e+29,NA,0.798425383778748,NA,0
"223",1,3,"discrete",50,"KAL","ExpectedImp",67.9168542703518,3.13267281143576e+29,0.400876626467044,0.73826497147313,NA,0
"224",1,3,"discrete",50,"LIN","ExpectedImp",63.7554636350283,NA,NA,2.70564662549937,NA,0
"225",1,3,"discrete",50,"GP","ExpectedImp",66.6130879691603,8.50543495239188e+28,0.230853427987134,0.899231856516649,NA,0
"226",1,3,"discrete",70,"MEB","UCB",95.4423182527738,2.81885123933562e+41,NA,0.144082705781184,0.00673800729089986,0.1998376366852
"227",1,3,"discrete",70,"KAL","UCB",95.4423212960896,2.81885981800327e+41,0.00996371451152926,0.143534373361518,0.00673799236712665,0.199470622741273
"228",1,3,"discrete",70,"GP","UCB",86.0773402365057,2.4149819083886e+37,16.5688240370102,147.90770227449,148.127592445239,0
"229",1,3,"discrete",70,"MEB","Thompon",91.4015345032343,4.95657945321119e+39,NA,9.55955870252832,NA,0.151677660893643
"230",1,3,"discrete",70,"KAL","Thompon",90.5897492724915,2.20104147422851e+39,0.0455621089638989,9.69749119921051,NA,0
"231",1,3,"discrete",70,"GP","Thompon",92.7080769299725,1.83065387213271e+40,17.8036192751712,4.10348873852187,NA,0
"232",1,3,"discrete",70,"MEB","ProbOfImp",95.6155718615164,3.35208670442499e+41,NA,147.466559146709,NA,0.0116715150039113
"233",1,3,"discrete",70,"KAL","ProbOfImp",95.6155702943075,3.35208145100886e+41,107.782965602435,85.17975676215,NA,0.0116732872237818
"234",1,3,"discrete",70,"GP","ProbOfImp",95.0867446410121,1.97537020875172e+41,0.0777361526175206,0.374580198747286,NA,0
"235",1,3,"discrete",70,"MEB","ExpectedImp",95.203160176672,2.21925457820624e+41,NA,62.1277229945631,NA,0.0692647853623716
"236",1,3,"discrete",70,"KAL","ExpectedImp",95.219904631829,2.25672764446767e+41,0.143537070952651,59.8917182158138,NA,0.0720505490011494
"237",1,3,"discrete",70,"GP","ExpectedImp",94.6162519260274,1.23400269973376e+41,147.959393715804,4.69927734782842,NA,0.0691506149107823
"238",1,3,"discrete",90,"MEB","UCB",123.187637834318,3.16017657952292e+53,NA,0.160411304363551,0.00674091079345882,0.0239141029395136
"239",1,3,"discrete",90,"KAL","UCB",123.187621425577,3.16012472542983e+53,0.0138115858145634,0.12078096106525,0.00675705746815033,0.0251297270229949
"240",1,3,"discrete",90,"GP","UCB",113.912862699606,2.96297296069315e+49,17.3388665259625,148.311109740295,147.424869953873,0.123267701914183
"241",1,3,"discrete",90,"MEB","Thompon",119.913379987887,1.19596710646723e+52,NA,3.3939197459608,NA,0.0470777131475452
"242",1,3,"discrete",90,"KAL","Thompon",118.626858277731,3.30361900262837e+51,1.48515741608753,6.48669726899456,NA,0
"243",1,3,"discrete",90,"GP","Thompon",119.658467672942,9.26855909668452e+51,9.50356702370316,4.95679537955236,NA,0
"244",1,3,"discrete",90,"MEB","ProbOfImp",123.281415975475,3.47087265103628e+53,NA,147.760939623935,NA,0.0320770474559635
"245",1,3,"discrete",90,"KAL","ProbOfImp",123.281413554655,3.47086424869011e+53,34.9026353555835,91.2744065268886,NA,0.0321095446459435
"246",1,3,"discrete",90,"GP","ProbOfImp",122.723655277902,1.98703851965522e+53,147.962199118028,1.6971170624287,NA,0
"247",1,3,"discrete",90,"MEB","ExpectedImp",122.944202809928,2.47735852397851e+53,NA,56.7875584028532,NA,0
"248",1,3,"discrete",90,"KAL","ExpectedImp",123.084159613093,2.84951750771017e+53,0.330143354315024,19.8269179479635,NA,0
